element_number, cg_x, cg_y, cg_z, element_state, sensitivity_number, FI_max
1331, 21.0, 89.0, 0.0, 1, 0.00019971566145743222, 0
1332, 23.0, 89.0, 0.0, 1, 0.00017092903857715685, 0
1333, 25.0, 89.0, 0.0, 1, 0.0001629187718660043, 0
1334, 27.0, 89.0, 0.0, 1, 0.0001733481303807671, 0
1335, 29.0, 89.0, 0.0, 1, 0.0002105957907947199, 0
1336, 31.0, 89.0, 0.0, 1, 0.00026957069974862884, 0
1337, 33.0, 89.0, 0.0, 1, 0.0002790418789651313, 0
1024, 7.0, 69.0, 0.0, 1, 1.5739059249999999e-06, 0
1, 1.0, 1.0, 0.0, 1, 0.00030276177499999996, 0
2, 3.0, 1.0, 0.0, 1, 9.69891325e-05, 0
3, 5.0, 1.0, 0.0, 1, 2.42530625e-05, 0
4, 7.0, 1.0, 0.0, 1, 4.12554675e-06, 0
5, 9.0, 1.0, 0.0, 1, 9.018865e-07, 0
1025, 9.0, 69.0, 0.0, 1, 2.9371985e-07, 0
1051, 1.0, 71.0, 0.0, 1, 8.948162749999999e-05, 0
1052, 3.0, 71.0, 0.0, 1, 4.33656975e-05, 0
1053, 5.0, 71.0, 0.0, 1, 2.185922e-05, 0
1054, 7.0, 71.0, 0.0, 1, 9.953537249999999e-06, 0
31, 1.0, 3.0, 0.0, 1, 0.000201611225, 0
32, 3.0, 3.0, 0.0, 1, 0.0001667575, 0
33, 5.0, 3.0, 0.0, 1, 7.7608995e-05, 0
34, 7.0, 3.0, 0.0, 1, 2.38995975e-05, 0
35, 9.0, 3.0, 0.0, 1, 3.70975025e-06, 0
1055, 9.0, 71.0, 0.0, 1, 2.1724115e-06, 0
1081, 1.0, 73.0, 0.0, 1, 4.9162650000000006e-05, 0
1082, 3.0, 73.0, 0.0, 1, 5.78167e-05, 0
1083, 5.0, 73.0, 0.0, 1, 4.7944472499999996e-05, 0
1084, 7.0, 73.0, 0.0, 1, 3.24927875e-05, 0
61, 1.0, 5.0, 0.0, 1, 0.000226717725, 0
62, 3.0, 5.0, 0.0, 1, 0.000205681525, 0
63, 5.0, 5.0, 0.0, 1, 0.0001418343, 0
64, 7.0, 5.0, 0.0, 1, 6.79460275e-05, 0
65, 9.0, 5.0, 0.0, 1, 1.81011325e-05, 0
1085, 9.0, 73.0, 0.0, 1, 1.29195325e-05, 0
1111, 1.0, 75.0, 0.0, 1, 4.7137645e-05, 0
1112, 3.0, 75.0, 0.0, 1, 4.9219724999999994e-05, 0
1113, 5.0, 75.0, 0.0, 1, 6.239891250000001e-05, 0
1114, 7.0, 75.0, 0.0, 1, 7.45834875e-05, 0
91, 1.0, 7.0, 0.0, 1, 0.00027633169999999996, 0
92, 3.0, 7.0, 0.0, 1, 0.00026203939999999996, 0
93, 5.0, 7.0, 0.0, 1, 0.00021632615000000003, 0
94, 7.0, 7.0, 0.0, 1, 0.000140198025, 0
95, 9.0, 7.0, 0.0, 1, 5.86222225e-05, 0
1115, 9.0, 75.0, 0.0, 1, 5.601442e-05, 0
1141, 1.0, 77.0, 0.0, 1, 5.0520537500000005e-05, 0
1142, 3.0, 77.0, 0.0, 1, 6.0033339999999996e-05, 0
1143, 5.0, 77.0, 0.0, 1, 7.45852425e-05, 0
1144, 7.0, 77.0, 0.0, 1, 0.00010094432, 0
1145, 9.0, 77.0, 0.0, 1, 0.00022821267249999999, 0
121, 1.0, 9.0, 0.0, 1, 0.00033099117500000005, 0
122, 3.0, 9.0, 0.0, 1, 0.000322782125, 0
123, 5.0, 9.0, 0.0, 1, 0.00027430795, 0
124, 7.0, 9.0, 0.0, 1, 0.000251438275, 0
125, 9.0, 9.0, 0.0, 1, 0.0001680672, 0
1171, 1.0, 79.0, 0.0, 1, 4.83003775e-05, 0
1172, 3.0, 79.0, 0.0, 1, 6.164919749999999e-05, 0
1173, 5.0, 79.0, 0.0, 1, 7.8798705e-05, 0
1174, 7.0, 79.0, 0.0, 1, 9.847806999999999e-05, 0
151, 1.0, 11.0, 0.0, 1, 0.00035286975, 0
152, 3.0, 11.0, 0.0, 1, 0.00034149865, 0
153, 5.0, 11.0, 0.0, 1, 0.00026836185, 0
154, 7.0, 11.0, 0.0, 1, 0.000281276475, 0
155, 9.0, 11.0, 0.0, 1, 0.000565061325, 0
1175, 9.0, 79.0, 0.0, 1, 0.00012584344999999999, 0
1201, 1.0, 81.0, 0.0, 1, 4.568885e-05, 0
1202, 3.0, 81.0, 0.0, 1, 5.2283662499999996e-05, 0
1203, 5.0, 81.0, 0.0, 1, 6.479051500000001e-05, 0
1204, 7.0, 81.0, 0.0, 1, 7.47532725e-05, 0
1205, 9.0, 81.0, 0.0, 1, 0.000113270145, 0
181, 1.0, 13.0, 0.0, 1, 6.415642500000001e-05, 0
182, 3.0, 13.0, 0.0, 1, 0.000384426825, 0
183, 5.0, 13.0, 0.0, 1, 0.000247470375, 0
184, 7.0, 13.0, 0.0, 1, 0.00024199207499999998, 0
185, 9.0, 13.0, 0.0, 1, 0.00030400494999999997, 0
1218, 35.0, 81.0, 0.0, 1, 0.0001178320475, 0
1219, 37.0, 81.0, 0.0, 1, 0.00013734987500000002, 0
1220, 39.0, 81.0, 0.0, 1, 0.00016941252499999999, 0
1221, 41.0, 81.0, 0.0, 1, 0.00018900485000000001, 0
1222, 43.0, 81.0, 0.0, 1, 0.00017345255000000002, 0
1223, 45.0, 81.0, 0.0, 1, 0.00020712085, 0
1224, 47.0, 81.0, 0.0, 1, 0.00022515827499999997, 0
1225, 49.0, 81.0, 0.0, 1, 0.0001997317, 0
1226, 51.0, 81.0, 0.0, 1, 0.00015804840000000002, 0
1227, 53.0, 81.0, 0.0, 1, 0.000149388325, 0
1228, 55.0, 81.0, 0.0, 1, 0.00015600869999999998, 0
1229, 57.0, 81.0, 0.0, 1, 0.000127286435, 0
1230, 59.0, 81.0, 0.0, 1, 3.4083589999999998e-06, 0
1231, 1.0, 83.0, 0.0, 1, 0.0001287548325, 0
1232, 3.0, 83.0, 0.0, 1, 0.0001431333925, 0
1233, 5.0, 83.0, 0.0, 1, 0.000158649475, 0
1234, 7.0, 83.0, 0.0, 1, 0.00018777235000000001, 0
1235, 9.0, 83.0, 0.0, 1, 0.000233253575, 0
1248, 35.0, 83.0, 0.0, 1, 0.00016514945, 0
1249, 37.0, 83.0, 0.0, 1, 0.000157654925, 0
1250, 39.0, 83.0, 0.0, 1, 0.0001315265, 0
1251, 41.0, 83.0, 0.0, 1, 0.00010991785, 0
1252, 43.0, 83.0, 0.0, 1, 0.000111348425, 0
1253, 45.0, 83.0, 0.0, 1, 0.000181215925, 0
1254, 47.0, 83.0, 0.0, 1, 0.000229066525, 0
1255, 49.0, 83.0, 0.0, 1, 0.00020656232499999998, 0
1256, 51.0, 83.0, 0.0, 1, 0.000172138675, 0
1257, 53.0, 83.0, 0.0, 1, 0.000155721825, 0
1258, 55.0, 83.0, 0.0, 1, 0.00013723995, 0
1259, 57.0, 83.0, 0.0, 1, 8.743301249999999e-05, 0
1260, 59.0, 83.0, 0.0, 1, 1.8932892749999998e-05, 0
1261, 1.0, 85.0, 0.0, 1, 0.0002874518, 0
1262, 3.0, 85.0, 0.0, 1, 0.00032691804999999995, 0
1263, 5.0, 85.0, 0.0, 1, 0.000352803975, 0
1264, 7.0, 85.0, 0.0, 1, 0.00036654435, 0
1265, 9.0, 85.0, 0.0, 1, 0.000380286875, 0
1278, 35.0, 85.0, 0.0, 1, 0.0001655565, 0
1279, 37.0, 85.0, 0.0, 1, 0.0001263940925, 0
1280, 39.0, 85.0, 0.0, 1, 0.00010610987999999999, 0
1281, 41.0, 85.0, 0.0, 1, 9.898906e-05, 0
1282, 43.0, 85.0, 0.0, 1, 0.000123279925, 0
1283, 45.0, 85.0, 0.0, 1, 0.000174276375, 0
1284, 47.0, 85.0, 0.0, 1, 0.000204487, 0
1285, 49.0, 85.0, 0.0, 1, 0.00019458557499999997, 0
1286, 51.0, 85.0, 0.0, 1, 0.000167952925, 0
1287, 53.0, 85.0, 0.0, 1, 0.000144028775, 0
1288, 55.0, 85.0, 0.0, 1, 0.00011670985, 0
1289, 57.0, 85.0, 0.0, 1, 7.227621e-05, 0
1290, 59.0, 85.0, 0.0, 1, 2.89896025e-05, 0
1291, 1.0, 87.0, 0.0, 1, 0.000555067225, 0
1292, 3.0, 87.0, 0.0, 1, 0.0006463065, 0
1293, 5.0, 87.0, 0.0, 1, 0.00062249105, 0
1294, 7.0, 87.0, 0.0, 1, 0.00059141955, 0
1295, 9.0, 87.0, 0.0, 1, 0.000556943225, 0
1308, 35.0, 87.0, 0.0, 1, 0.000316707825, 0
1309, 37.0, 87.0, 0.0, 1, 0.00028707415, 0
1310, 39.0, 87.0, 0.0, 1, 0.00024906775, 0
1311, 41.0, 87.0, 0.0, 1, 0.000208959625, 0
1312, 43.0, 87.0, 0.0, 1, 0.00016188802500000001, 0
1313, 45.0, 87.0, 0.0, 1, 0.000161455575, 0
1314, 47.0, 87.0, 0.0, 1, 0.00018014367499999997, 0
1315, 49.0, 87.0, 0.0, 1, 0.000174521075, 0
1316, 51.0, 87.0, 0.0, 1, 0.000153559175, 0
1317, 53.0, 87.0, 0.0, 1, 0.0001282029, 0
1318, 55.0, 87.0, 0.0, 1, 0.0001027429325, 0
1319, 57.0, 87.0, 0.0, 1, 7.16019075e-05, 0
1320, 59.0, 87.0, 0.0, 1, 3.4952129999999996e-05, 0
1321, 1.0, 89.0, 0.0, 1, 0.00116986985, 0
1322, 3.0, 89.0, 0.0, 1, 0.0010270088, 0
1323, 5.0, 89.0, 0.0, 1, 0.000934866475, 0
1324, 7.0, 89.0, 0.0, 1, 0.0008768359750000001, 0
1325, 9.0, 89.0, 0.0, 1, 0.0008014612999999999, 0
1338, 35.0, 89.0, 0.0, 1, 0.0005108931499999999, 0
1339, 37.0, 89.0, 0.0, 1, 0.0006619575, 0
1340, 39.0, 89.0, 0.0, 1, 0.000551660725, 0
1341, 41.0, 89.0, 0.0, 1, 0.00044635035, 0
1342, 43.0, 89.0, 0.0, 1, 0.000341028325, 0
1343, 45.0, 89.0, 0.0, 1, 0.00024913205, 0
1344, 47.0, 89.0, 0.0, 1, 0.000181128775, 0
1345, 49.0, 89.0, 0.0, 1, 0.0001602341, 0
1346, 51.0, 89.0, 0.0, 1, 0.00015752905, 0
1347, 53.0, 89.0, 0.0, 1, 0.00013660674999999998, 0
1348, 55.0, 89.0, 0.0, 1, 0.000102884585, 0
1349, 57.0, 89.0, 0.0, 1, 7.407629e-05, 0
1350, 59.0, 89.0, 0.0, 1, 3.9041775e-05, 0
1021, 1.0, 69.0, 0.0, 1, 3.5643423e-05, 0
1022, 3.0, 69.0, 0.0, 1, 1.4671540750000002e-05, 0
1023, 5.0, 69.0, 0.0, 1, 5.6909535e-06, 0
