# Field minima and maxima
# Time            	field             	min               	location(min)     	processor         	max               	location(max)     	processor         
0.002294095359    	omega             	1.8671644528e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368878e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002294095359    	p                 	-1.9129448946e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425536521e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002310273729    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6705260574e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002310273729    	k                 	2.1759912041e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0154511019e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002310273729    	omega             	1.8671645611e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368881e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002310273729    	p                 	-1.9146890502e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425401695e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.0023264376      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6706400439e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.0023264376      	k                 	2.1909275236e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0162910108e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.0023264376      	omega             	1.8671646692e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368883e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0023264376      	p                 	-1.9163812439e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7426663835e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002342588028    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6707552619e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002342588028    	k                 	2.2059062923e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0171133276e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002342588028    	omega             	1.8671647773e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368886e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002342588028    	p                 	-1.9180415528e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7424955604e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002358726095    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6708714237e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002358726095    	k                 	2.2209274019e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0179182184e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002358726095    	omega             	1.8671648852e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368889e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002358726095    	p                 	-1.9196479431e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7426760915e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002374852872    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6709882981e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002374852872    	k                 	2.2359907510e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0187058735e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002374852872    	omega             	1.8671649931e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368892e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002374852872    	p                 	-1.9212054690e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425494305e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002390969453    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6711054670e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002390969453    	k                 	2.2510962560e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0194764080e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002390969453    	omega             	1.8671651010e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368894e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002390969453    	p                 	-1.9227086464e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7426106372e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002407076902    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6712227296e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002407076902    	k                 	2.2662438240e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0202299309e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002407076902    	omega             	1.8671652087e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368897e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002407076902    	p                 	-1.9241646117e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425754112e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002423176265    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6713398338e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002423176265    	k                 	2.2814333386e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0209665752e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002423176265    	omega             	1.8671653164e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368900e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002423176265    	p                 	-1.9255718301e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425813726e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002439268525    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6714563322e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002439268525    	k                 	2.2966646385e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0216864780e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002439268525    	omega             	1.8671654241e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368902e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002439268525    	p                 	-1.9269399304e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425662073e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002455354641    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6715721752e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002455354641    	k                 	2.3119375367e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0223897827e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002455354641    	omega             	1.8671655317e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368905e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002455354641    	p                 	-1.9282680895e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425597832e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002471435543    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6716871113e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002471435543    	k                 	2.3272518287e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0230766289e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002471435543    	omega             	1.8671656393e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368907e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002471435543    	p                 	-1.9295548898e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425647198e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002487512061    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6718007936e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002487512061    	k                 	2.3426072181e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0237471443e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002487512061    	omega             	1.8671657468e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368909e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002487512061    	p                 	-1.9307951444e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425362948e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002503584992    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6719130325e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002503584992    	k                 	2.3580034193e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0244014589e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002503584992    	omega             	1.8671658544e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368912e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002503584992    	p                 	-1.9320046860e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425290386e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002519655077    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6720235322e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002519655077    	k                 	2.3734400926e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0250396987e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002519655077    	omega             	1.8671659619e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368914e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002519655077    	p                 	-1.9331807518e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425537134e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002535723151    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6721318679e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002535723151    	k                 	2.3889169892e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0256619842e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002535723151    	omega             	1.8671660694e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368916e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002535723151    	p                 	-1.9343145490e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425567651e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002551790074    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6722378275e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002551790074    	k                 	2.4044338933e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0262684399e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002551790074    	omega             	1.8671661768e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368918e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002551790074    	p                 	-1.9354076551e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425500931e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002567856682    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6723415082e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002567856682    	k                 	2.4199905897e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0268592075e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002567856682    	omega             	1.8671662843e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368920e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002567856682    	p                 	-1.9364659090e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425457039e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002583923808    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6724424928e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002583923808    	k                 	2.4355867822e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0274344063e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002583923808    	omega             	1.8671663918e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368922e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002583923808    	p                 	-1.9374874920e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425244455e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002599992346    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6725406702e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002599992346    	k                 	2.4512222379e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0279941232e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002599992346    	omega             	1.8671664993e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368924e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002599992346    	p                 	-1.9384613500e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425263239e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002616057141    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6726357403e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002616057141    	k                 	2.4668909084e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0285382551e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002616057141    	omega             	1.8671666068e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368926e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002616057141    	p                 	-1.9396785842e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425121882e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002632112558    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6727276243e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002632112558    	k                 	2.4825863079e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0290667119e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002632112558    	omega             	1.8671667141e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368927e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002632112558    	p                 	-1.9412178735e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425141549e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002648159965    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6728162951e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002648159965    	k                 	2.4983087665e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0295796485e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002648159965    	omega             	1.8671668215e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368929e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002648159965    	p                 	-1.9427203842e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425488058e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002664200736    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6729015089e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002664200736    	k                 	2.5140586388e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0300772233e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002664200736    	omega             	1.8671669288e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368931e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002664200736    	p                 	-1.9441227944e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425513175e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002680236251    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6729834168e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002680236251    	k                 	2.5298362772e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0305595946e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002680236251    	omega             	1.8671670361e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368932e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002680236251    	p                 	-1.9454402604e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425650583e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002696267912    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6730617259e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002696267912    	k                 	2.5456420554e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0310269136e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002696267912    	omega             	1.8671671433e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368933e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002696267912    	p                 	-1.9466777306e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425506789e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002712297179    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6731363133e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002712297179    	k                 	2.5614764061e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0314793325e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002712297179    	omega             	1.8671672505e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368935e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002712297179    	p                 	-1.9478339287e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425395387e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.00272832558     	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6732071514e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.00272832558     	k                 	2.5773398330e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0319170043e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.00272832558     	omega             	1.8671673577e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368936e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.00272832558     	p                 	-1.9489094543e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425382866e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002744354575    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6732739916e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002744354575    	k                 	2.5932327811e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0323400597e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002744354575    	omega             	1.8671674649e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368937e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002744354575    	p                 	-1.9499065293e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425244127e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002760385556    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6733368699e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002760385556    	k                 	2.6091556381e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0327486144e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002760385556    	omega             	1.8671675722e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368938e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002760385556    	p                 	-1.9508275956e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425357380e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002776419747    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6733956976e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002776419747    	k                 	2.6251085991e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0331427933e+00	(-1.1049999997e-01 4.4652692806e-02 2.0549997527e-01)	1
0.002776419747    	omega             	1.8671676794e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368939e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002776419747    	p                 	-1.9516850268e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425358671e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002792458251    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6734503827e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002792458251    	k                 	2.6410917530e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0340888789e+00	(-1.1049999997e-01 4.4652659743e-02 2.0649998721e-01)	1
0.002792458251    	omega             	1.8671677867e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368940e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002792458251    	p                 	-1.9524945291e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425455890e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.00280850207     	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6735010098e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.00280850207     	k                 	2.6571050698e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0355349002e+00	(-1.1049999997e-01 4.4652659743e-02 2.0649998721e-01)	1
0.00280850207     	omega             	1.8671678940e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368941e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.00280850207     	p                 	-1.9532512484e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425727521e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002824552156    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6735475650e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002824552156    	k                 	2.6731484811e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0369563988e+00	(-1.1049999997e-01 4.4652659743e-02 2.0649998721e-01)	1
0.002824552156    	omega             	1.8671680014e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368942e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002824552156    	p                 	-1.9539668294e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425501869e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002840609302    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6735900730e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
