# Field minima and maxima
# Time            	field             	min               	location(min)     	processor         	max               	location(max)     	processor         
0.0054392992      	omega             	1.9821455589e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361687e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0054392992      	p                 	-1.1263519667e+01	(-1.2749947134e-01 4.4788179567e-02 1.5164141740e-01)	1	1.1188035065e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0054642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.9696056324e+00	(9.6492849896e-02 4.6619938512e-02 1.9148443804e-01)	1
0.0054642992      	k                 	1.4230784328e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.0505952665e-01	(1.0050018877e-01 4.8988499136e-02 1.9450000002e-01)	1
0.0054642992      	omega             	1.9820642326e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361688e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0054642992      	p                 	-1.1327479257e+01	(-1.2749947134e-01 4.4788179567e-02 1.5164141740e-01)	1	1.1196905129e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0054892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.9835745635e+00	(9.6492849896e-02 4.6619938512e-02 1.9148443804e-01)	1
0.0054892992      	k                 	1.4158922952e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.0620670481e-01	(1.0050018877e-01 4.8988499136e-02 1.9450000002e-01)	1
0.0054892992      	omega             	1.9819829129e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361688e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0054892992      	p                 	-1.1372996189e+01	(-1.2749947134e-01 4.4788179567e-02 1.5164141740e-01)	1	1.1207014222e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0055142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.9973411412e+00	(9.6492849896e-02 4.6619938512e-02 1.9148443804e-01)	1
0.0055142992      	k                 	1.4087239834e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.0735697951e-01	(1.0050018877e-01 4.8988499136e-02 1.9450000002e-01)	1
0.0055142992      	omega             	1.9819016000e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361689e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0055142992      	p                 	-1.1426025578e+01	(-1.2749947134e-01 4.4788179567e-02 1.5164141740e-01)	1	1.1215513706e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0055392992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.0109571920e+00	(9.6492849896e-02 4.6619938512e-02 1.9148443804e-01)	1
0.0055392992      	k                 	1.4015868503e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.0851012077e-01	(1.0050018877e-01 4.8988499136e-02 1.9450000002e-01)	1
0.0055392992      	omega             	1.9818202937e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361689e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0055392992      	p                 	-1.1466989833e+01	(-1.2749947134e-01 4.4788179567e-02 1.5164141740e-01)	1	1.1225397439e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0055642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.0244178671e+00	(9.6492849896e-02 4.6619938512e-02 1.9148443804e-01)	1
0.0055642992      	k                 	1.3944949398e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.0966589243e-01	(1.0050018877e-01 4.8988499136e-02 1.9450000002e-01)	1
0.0055642992      	omega             	1.9817389940e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361690e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0055642992      	p                 	-1.1522961352e+01	(-1.2749947134e-01 4.4788179567e-02 1.5164141740e-01)	1	1.1234967791e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0055892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.0377730454e+00	(9.6492849896e-02 4.6619938512e-02 1.9148443804e-01)	1
0.0055892992      	k                 	1.3874553444e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.1082406884e-01	(1.0050018877e-01 4.8988499136e-02 1.9450000002e-01)	1
0.0055892992      	omega             	1.9816577010e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361690e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0055892992      	p                 	-1.1574464302e+01	(-1.2749947134e-01 4.4788179567e-02 1.5164141740e-01)	1	1.1244021137e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0056142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.0509781982e+00	(9.6492849896e-02 4.6619938512e-02 1.9148443804e-01)	1
0.0056142992      	k                 	1.3804636493e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.1199669910e-01	(9.9501066556e-02 4.8990079350e-02 1.9450000002e-01)	1
0.0056142992      	omega             	1.9815764147e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361691e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0056142992      	p                 	-1.1624972413e+01	(-1.2749947134e-01 4.4788179567e-02 1.5164141740e-01)	1	1.1254340980e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0056392992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.0640103190e+00	(9.6492849896e-02 4.6619938512e-02 1.9148443804e-01)	1
0.0056392992      	k                 	1.3735084930e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.1329730357e-01	(9.9501066556e-02 4.8990079350e-02 1.9450000002e-01)	1
0.0056392992      	omega             	1.9814951351e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361691e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0056392992      	p                 	-1.1674481825e+01	(-1.2749947134e-01 4.4788179567e-02 1.5164141740e-01)	1	1.1263581322e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0056642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.0769004067e+00	(9.6492849896e-02 4.6619938512e-02 1.9148443804e-01)	1
0.0056642992      	k                 	1.3665918991e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.1460307062e-01	(9.9501066556e-02 4.8990079350e-02 1.9450000002e-01)	1
0.0056642992      	omega             	1.9814138621e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361692e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0056642992      	p                 	-1.1727345324e+01	(-1.2749947134e-01 4.4788179567e-02 1.5164141740e-01)	1	1.1273182298e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0056892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.0895131200e+00	(9.6492849896e-02 4.6619938512e-02 1.9148443804e-01)	1
0.0056892992      	k                 	1.3597201349e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.1591369317e-01	(9.9501066556e-02 4.8990079350e-02 1.9450000002e-01)	1
0.0056892992      	omega             	1.9813325958e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361692e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0056892992      	p                 	-1.1778902585e+01	(-1.2749947134e-01 4.4788179567e-02 1.5164141740e-01)	1	1.1282396468e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0057142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.1018972880e+00	(9.6492849896e-02 4.6619938512e-02 1.9148443804e-01)	1
0.0057142992      	k                 	1.3528990446e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.1722887817e-01	(9.9501066556e-02 4.8990079350e-02 1.9450000002e-01)	1
0.0057142992      	omega             	1.9812513362e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361693e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0057142992      	p                 	-1.1821885603e+01	(-1.2749947134e-01 4.4788179567e-02 1.5164141740e-01)	1	1.1292384758e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0057392992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.1149802916e+00	(9.6492849896e-02 4.6619938512e-02 1.9148443804e-01)	1
0.0057392992      	k                 	1.3461323414e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.1854833949e-01	(9.9501066556e-02 4.8990079350e-02 1.9450000002e-01)	1
0.0057392992      	omega             	1.9811700833e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361693e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0057392992      	p                 	-1.1877274568e+01	(-1.2749947134e-01 4.4788179567e-02 1.5164141740e-01)	1	1.1302023371e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0057642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.1281251108e+00	(9.6492849896e-02 4.6619938512e-02 1.9148443804e-01)	1
0.0057642992      	k                 	1.3394293670e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.1987178479e-01	(9.9501066556e-02 4.8990079350e-02 1.9450000002e-01)	1
0.0057642992      	omega             	1.9810888370e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361694e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0057642992      	p                 	-1.1923073848e+01	(-1.2749947134e-01 4.4788179567e-02 1.5164141740e-01)	1	1.1310150692e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0057892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.1411443934e+00	(9.6492849896e-02 4.6619938512e-02 1.9148443804e-01)	1
0.0057892992      	k                 	1.3327996082e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.2119890986e-01	(9.9501066556e-02 4.8990079350e-02 1.9450000002e-01)	1
0.0057892992      	omega             	1.9810075973e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361694e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0057892992      	p                 	-1.1990502974e+01	(-1.2749947134e-01 4.4788179567e-02 1.5164141740e-01)	1	1.1319159693e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0058142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.1544292127e+00	(9.6492849896e-02 4.6619938512e-02 1.9148443804e-01)	1
0.0058142992      	k                 	1.3262482240e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.2252948605e-01	(9.9501066556e-02 4.8990079350e-02 1.9450000002e-01)	1
0.0058142992      	omega             	1.9809263643e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361695e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0058142992      	p                 	-1.1987281341e+01	(-1.2749947134e-01 4.4788179567e-02 1.5164141740e-01)	1	1.1328071594e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0058392992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.1670980163e+00	(9.6492849896e-02 4.6619938512e-02 1.9148443804e-01)	1
0.0058392992      	k                 	1.3197776224e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.2386329596e-01	(9.9501066556e-02 4.8990079350e-02 1.9450000002e-01)	1
0.0058392992      	omega             	1.9808451380e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361696e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0058392992      	p                 	-1.2021101833e+01	(-1.2749947134e-01 4.4788179567e-02 1.5164141740e-01)	1	1.1336403588e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0058642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.1791498406e+00	(9.6492849896e-02 4.6619938512e-02 1.9148443804e-01)	1
0.0058642992      	k                 	1.3133944540e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.2520016104e-01	(9.9501066556e-02 4.8990079350e-02 1.9450000002e-01)	1
0.0058642992      	omega             	1.9807639184e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361696e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0058642992      	p                 	-1.2050071617e+01	(-1.2749947134e-01 4.4788179567e-02 1.5164141740e-01)	1	1.1346067116e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0058892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.1907153394e+00	(9.6492849896e-02 4.6619938512e-02 1.9148443804e-01)	1
0.0058892992      	k                 	1.3071004893e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.2653983430e-01	(9.9501066556e-02 4.8990079350e-02 1.9450000002e-01)	1
0.0058892992      	omega             	1.9806827054e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361697e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0058892992      	p                 	-1.2088940752e+01	(-9.4499972870e-02 4.4787538625e-02 1.5164162551e-01)	1	1.1355246785e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0059142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.2018257382e+00	(9.6492849896e-02 4.6619938512e-02 1.9148443804e-01)	1
0.0059142992      	k                 	1.3008938720e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.2788200010e-01	(9.9501066556e-02 4.8990079350e-02 1.9450000002e-01)	1
0.0059142992      	omega             	1.9806014991e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361697e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0059142992      	p                 	-1.2108719862e+01	(-1.2749947134e-01 4.4788179567e-02 1.5164141740e-01)	1	1.1364673846e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0059392992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.2124617635e+00	(9.6492849896e-02 4.6619938512e-02 1.9148443804e-01)	1
0.0059392992      	k                 	1.2947715281e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.2922633932e-01	(9.9501066556e-02 4.8990079350e-02 1.9450000002e-01)	1
0.0059392992      	omega             	1.9805202994e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361698e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0059392992      	p                 	-1.2140920455e+01	(-1.2749947134e-01 4.4788179567e-02 1.5164141740e-01)	1	1.1374140400e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0059642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.2226412821e+00	(9.6492849896e-02 4.6619938512e-02 1.9148443804e-01)	1
0.0059642992      	k                 	1.2887292580e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.3057255900e-01	(9.9501066556e-02 4.8990079350e-02 1.9450000002e-01)	1
0.0059642992      	omega             	1.9804391064e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361698e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0059642992      	p                 	-1.2136217134e+01	(-9.4499972870e-02 4.4787538625e-02 1.5164162551e-01)	1	1.1383180519e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0059892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.2324127346e+00	(9.6492849896e-02 4.6619938512e-02 1.9148443804e-01)	1
0.0059892992      	k                 	1.2827603215e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.3192034425e-01	(9.9501066556e-02 4.8990079350e-02 1.9450000002e-01)	1
0.0059892992      	omega             	1.9803579200e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361699e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0059892992      	p                 	-1.2161525507e+01	(-9.4499972870e-02 4.4787538625e-02 1.5164162551e-01)	1	1.1391754000e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0060142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.2418176689e+00	(9.6492849896e-02 4.6619938512e-02 1.9148443804e-01)	1
0.0060142992      	k                 	1.2768599252e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.3326934237e-01	(9.9501066556e-02 4.8990079350e-02 1.9450000002e-01)	1
0.0060142992      	omega             	1.9802767403e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361700e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0060142992      	p                 	-1.2186102216e+01	(-9.4499972870e-02 4.4787538625e-02 1.5164162551e-01)	1	1.1401128159e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0060392992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.2509017647e+00	(9.6492849896e-02 4.6619938512e-02 1.9148443804e-01)	1
0.0060392992      	k                 	1.2710013853e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.3461920819e-01	(9.9501066556e-02 4.8990079350e-02 1.9450000002e-01)	1
0.0060392992      	omega             	1.9801955673e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361700e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0060392992      	p                 	-1.2184382587e+01	(-1.2749947134e-01 4.4788179567e-02 1.5164141740e-01)	1	1.1411578103e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0060642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.2596400670e+00	(9.6492849896e-02 4.6619938512e-02 1.9148443804e-01)	1
0.0060642992      	k                 	1.2651625109e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.3596960853e-01	(9.9501066556e-02 4.8990079350e-02 1.9450000002e-01)	1
0.0060642992      	omega             	1.9801144009e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361701e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0060642992      	p                 	-1.2209063712e+01	(-1.2749947134e-01 4.4788179567e-02 1.5164141740e-01)	1	1.1420657507e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0060892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.2680805289e+00	(9.6492849896e-02 4.6619938512e-02 1.9148443804e-01)	1
0.0060892992      	k                 	1.2593438678e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.3732020289e-01	(9.9501066556e-02 4.8990079350e-02 1.9450000002e-01)	1
0.0060892992      	omega             	1.9800332411e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361701e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0060892992      	p                 	-1.2227089428e+01	(-1.2749947134e-01 4.4788179567e-02 1.5164141740e-01)	1	1.1430987427e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0061142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.2762789645e+00	(9.6492849896e-02 4.6619938512e-02 1.9148443804e-01)	1
0.0061142992      	k                 	1.2535474380e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	1.3867064062e-01	(9.9501066556e-02 4.8990079350e-02 1.9450000002e-01)	1
0.0061142992      	omega             	1.9799520881e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361702e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0061142992      	p                 	-1.2247904035e+01	(-1.2749947134e-01 4.4788179567e-02 1.5164141740e-01)	1	1.1442001900e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
